3;8;13;14;28
29;3;13;19;20;34
45;6;14;33;39;41
42;10;16;19;30;33
39;7;12;17;21;32
35;6;9;19;32;37
40;3;8;22;31;32
33;9;16;23;26;29
43;20;25;26;27;28
35;2;3;10;14;28
38;2;10;21;37;39
44;9;11;21;31;41
43;6;8;13;30;31
35;1;12;27;29;37
42;10;12;13;25;30
31;1;3;23;35;40
41;13;17;24;27;33
40;7;8;20;31;39
42;6;10;16;23;30
31;10;11;12;13;32
44;18;20;23;27;31
37;5;17;20;27;29
45;7;16;18;19;20
21;5;16;26;28;35
45;9;14;23;24;30
41;9;12;15;40;41
43;3;12;13;20;35
36;4;11;12;15;32
41;5;27;30;37;39
42;6;7;28;32;34
37;